name,email,password,password_confirmation,role_id,card_number
user0096,096@aaa.bbb,password,password,2,012e34e8a5085256
user0097,097@aaa.bbb,password,password,2,012e34e8a5085246
user0098,098@aaa.bbb,password,password,2,012e34e8a5085236
user0099,099@aaa.bbb,password,password,2,012e34e8a5085297
user0100,100@aaa.bbb,password,password,2,012e34e8a5085287
user0171,171@aaa.bbb,password,password,1,012e34e8a5084276
user0172,172@aaa.bbb,password,password,1,012e34e8a5084266
user0173,173@aaa.bbb,password,password,1,012e34e8a508424f
user0174,174@aaa.bbb,password,password,1,012e34e8a508423b
user0175,175@aaa.bbb,password,password,1,012e34e8a508432d
user0176,176@aaa.bbb,password,password,1,012e34e8a508433d
hayabusa,181@aaa.bbb,password,password,1,012e34e8a508424b
hikari,182@aaa.bbb,password,password,1,012e34e8a50841ab
taka,183@aaa.bbb,password,password,1,012e34e8a50842b3
komachi,184@aaa.bbb,password,password,1,012e34e8a50842a2
